"global_step","HR-PPO - _step","HR-PPO - _step__MIN","HR-PPO - _step__MAX","HR-PPO - regularize/loss_ppo_weighted","HR-PPO - regularize/loss_ppo_weighted__MIN","HR-PPO - regularize/loss_ppo_weighted__MAX","PPO - _step","PPO - _step__MIN","PPO - _step__MAX","PPO - regularize/loss_ppo_weighted","PPO - regularize/loss_ppo_weighted__MIN","PPO - regularize/loss_ppo_weighted__MAX"
"26683910","2170","2170","2170","0.010587180033326149","0.010587180033326149","0.010587180033326149","","","","","",""
"26704939","2172","2172","2172","0.019579363986849785","0.019579363986849785","0.019579363986849785","","","","","",""
"26710226","","","","","","","2026","2026","2026","0.018829448148608208","0.018829448148608208","0.018829448148608208"
"26734917","","","","","","","2028","2028","2028","0.013220404274761677","0.013220404274761677","0.013220404274761677"
"26741538","2174","2174","2174","0.006553831975907087","0.006553831975907087","0.006553831975907087","","","","","",""
"26760658","","","","","","","2030","2030","2030","0.005082604009658098","0.005082604009658098","0.005082604009658098"
"26768291","2176","2176","2176","0.021305032074451447","0.021305032074451447","0.021305032074451447","","","","","",""
"26783443","","","","","","","2032","2032","2032","0.041924040764570236","0.041924040764570236","0.041924040764570236"
"26792739","2178","2178","2178","0.028094425797462463","0.028094425797462463","0.028094425797462463","","","","","",""
"26811231","","","","","","","2034","2034","2034","0.0010866151424124837","0.0010866151424124837","0.0010866151424124837"
"26820085","2180","2180","2180","0.026900049299001694","0.026900049299001694","0.026900049299001694","","","","","",""
"26844061","","","","","","","2036","2036","2036","0.0010841062758117914","0.0010841062758117914","0.0010841062758117914"
"26850727","2182","2182","2182","0.029870107769966125","0.029870107769966125","0.029870107769966125","","","","","",""
"26870109","","","","","","","2048","2048","2048","0.002402499783784151","0.002402499783784151","0.002402499783784151"
"26879335","2184","2184","2184","0.011222675442695618","0.011222675442695618","0.011222675442695618","","","","","",""
"26901276","","","","","","","2050","2050","2050","0.03079131990671158","0.03079131990671158","0.03079131990671158"
"26903982","2186","2186","2186","0.02149023860692978","0.02149023860692978","0.02149023860692978","","","","","",""
"26926862","","","","","","","2052","2052","2052","0.019903602078557014","0.019903602078557014","0.019903602078557014"
"26937258","2188","2188","2188","0.01802884042263031","0.01802884042263031","0.01802884042263031","","","","","",""
"26953542","","","","","","","2054","2054","2054","0.00915360078215599","0.00915360078215599","0.00915360078215599"
"26965085","2190","2190","2190","0.02060575969517231","0.02060575969517231","0.02060575969517231","","","","","",""
"26979917","","","","","","","2056","2056","2056","0.03521282225847244","0.03521282225847244","0.03521282225847244"
"26991124","2192","2192","2192","0.021225007250905037","0.021225007250905037","0.021225007250905037","","","","","",""
"26999935","","","","","","","2058","2058","2058","0.021825067698955536","0.021825067698955536","0.021825067698955536"
"27013228","2194","2194","2194","0.021654510870575905","0.021654510870575905","0.021654510870575905","","","","","",""
"27025049","","","","","","","2060","2060","2060","0.0025351501535624266","0.0025351501535624266","0.0025351501535624266"
"27038966","2196","2196","2196","0.01112552173435688","0.01112552173435688","0.01112552173435688","","","","","",""
"27052610","","","","","","","2062","2062","2062","0.028445493429899216","0.028445493429899216","0.028445493429899216"
"27064461","2198","2198","2198","0.026054877787828445","0.026054877787828445","0.026054877787828445","","","","","",""
"27077992","","","","","","","2064","2064","2064","0.004932676441967487","0.004932676441967487","0.004932676441967487"
"27094995","2200","2200","2200","0.019524315372109413","0.019524315372109413","0.019524315372109413","","","","","",""
"27103738","","","","","","","2066","2066","2066","0.03265155851840973","0.03265155851840973","0.03265155851840973"
"27120476","2202","2202","2202","0.03328246995806694","0.03328246995806694","0.03328246995806694","","","","","",""
"27137374","","","","","","","2068","2068","2068","0.017296981066465378","0.017296981066465378","0.017296981066465378"
"27145833","2204","2204","2204","0.022686554118990898","0.022686554118990898","0.022686554118990898","","","","","",""
"27163001","","","","","","","2070","2070","2070","0.012626225128769875","0.012626225128769875","0.012626225128769875"
"27171506","2206","2206","2206","0.03918210417032242","0.03918210417032242","0.03918210417032242","","","","","",""
"27190907","2208","2208","2208","0.03268815577030182","0.03268815577030182","0.03268815577030182","","","","","",""
"27191763","","","","","","","2072","2072","2072","0.03442220017313957","0.03442220017313957","0.03442220017313957"
"27216404","2210","2210","2210","0.028987973928451538","0.028987973928451538","0.028987973928451538","","","","","",""
"27220734","","","","","","","2074","2074","2074","0.004445710685104132","0.004445710685104132","0.004445710685104132"
"27248464","2212","2212","2212","0.013320882804691792","0.013320882804691792","0.013320882804691792","","","","","",""
"27249058","","","","","","","2076","2076","2076","0.02458476647734642","0.02458476647734642","0.02458476647734642"
"27270722","2214","2214","2214","0.0021447103936225176","0.0021447103936225176","0.0021447103936225176","","","","","",""
"27274979","","","","","","","2078","2078","2078","0.005936586298048496","0.005936586298048496","0.005936586298048496"
"27299028","2216","2216","2216","0.01525289099663496","0.01525289099663496","0.01525289099663496","","","","","",""
"27300478","","","","","","","2080","2080","2080","0.033134568482637405","0.033134568482637405","0.033134568482637405"
"27323710","2218","2218","2218","0.031307339668273926","0.031307339668273926","0.031307339668273926","","","","","",""
"27326222","","","","","","","2082","2082","2082","0.03197295218706131","0.03197295218706131","0.03197295218706131"
"27349827","2220","2220","2220","0.030217697843909264","0.030217697843909264","0.030217697843909264","","","","","",""
"27353733","","","","","","","2084","2084","2084","0.03755045309662819","0.03755045309662819","0.03755045309662819"
"27376603","2222","2222","2222","0.00021635521261487156","0.00021635521261487156","0.00021635521261487156","","","","","",""
"27379841","","","","","","","2086","2086","2086","0.027307232841849327","0.027307232841849327","0.027307232841849327"
"27401862","2224","2224","2224","0.02570432424545288","0.02570432424545288","0.02570432424545288","","","","","",""
"27405615","","","","","","","2088","2088","2088","0.005903168581426144","0.005903168581426144","0.005903168581426144"
"27430090","2226","2226","2226","0.01982419192790985","0.01982419192790985","0.01982419192790985","","","","","",""
"27431644","","","","","","","2090","2090","2090","0.025764524936676025","0.025764524936676025","0.025764524936676025"
"27459326","2228","2228","2228","0.03006165847182274","0.03006165847182274","0.03006165847182274","","","","","",""
"27462494","","","","","","","2092","2092","2092","0.01677832193672657","0.01677832193672657","0.01677832193672657"
"27488881","2230","2230","2230","0.034812379628419876","0.034812379628419876","0.034812379628419876","","","","","",""
"27490267","","","","","","","2094","2094","2094","0.03472563251852989","0.03472563251852989","0.03472563251852989"
"27515957","2232","2232","2232","0.02590341679751873","0.02590341679751873","0.02590341679751873","","","","","",""
"27518811","","","","","","","2096","2096","2096","0.006178487557917833","0.006178487557917833","0.006178487557917833"
"27535588","2234","2234","2234","0.021697670221328735","0.021697670221328735","0.021697670221328735","","","","","",""
"27546138","","","","","","","2098","2098","2098","0.0007294579991139472","0.0007294579991139472","0.0007294579991139472"
"27555476","2236","2236","2236","0.0007622532430104911","0.0007622532430104911","0.0007622532430104911","","","","","",""
"27568791","","","","","","","2100","2100","2100","0.015912482514977455","0.015912482514977455","0.015912482514977455"
"27580630","2238","2238","2238","0.029336174950003624","0.029336174950003624","0.029336174950003624","","","","","",""
"27594872","","","","","","","2102","2102","2102","0.013132665306329727","0.013132665306329727","0.013132665306329727"
"27602950","2240","2240","2240","0.03318604454398155","0.03318604454398155","0.03318604454398155","","","","","",""
"27617668","","","","","","","2104","2104","2104","0.014343518763780594","0.014343518763780594","0.014343518763780594"
"27625420","2242","2242","2242","0.03629175201058388","0.03629175201058388","0.03629175201058388","","","","","",""
"27645313","","","","","","","2106","2106","2106","0.0008128226036205888","0.0008128226036205888","0.0008128226036205888"
"27655977","2244","2244","2244","0.023451263085007668","0.023451263085007668","0.023451263085007668","","","","","",""
"27674328","","","","","","","2108","2108","2108","0.018237575888633728","0.018237575888633728","0.018237575888633728"
"27686823","2246","2246","2246","0.03686155751347542","0.03686155751347542","0.03686155751347542","","","","","",""
"27700524","","","","","","","2110","2110","2110","0.017946332693099976","0.017946332693099976","0.017946332693099976"
"27712916","2248","2248","2248","0.02005644142627716","0.02005644142627716","0.02005644142627716","","","","","",""
"27723344","","","","","","","2112","2112","2112","0.002203189069405198","0.002203189069405198","0.002203189069405198"
"27739401","2250","2250","2250","0.03178095445036888","0.03178095445036888","0.03178095445036888","","","","","",""
"27746569","","","","","","","2114","2114","2114","0.03399607166647911","0.03399607166647911","0.03399607166647911"
"27762442","2252","2252","2252","0.014054935425519943","0.014054935425519943","0.014054935425519943","","","","","",""
"27775086","","","","","","","2116","2116","2116","0.01036730408668518","0.01036730408668518","0.01036730408668518"
"27790658","2254","2254","2254","0.0024501923471689224","0.0024501923471689224","0.0024501923471689224","","","","","",""
"27804264","","","","","","","2118","2118","2118","0.01042662188410759","0.01042662188410759","0.01042662188410759"
"27815207","2256","2256","2256","0.014821743592619896","0.014821743592619896","0.014821743592619896","","","","","",""
"27831755","","","","","","","2120","2120","2120","0.009789591655135155","0.009789591655135155","0.009789591655135155"
"27838069","2258","2258","2258","0.017583811655640602","0.017583811655640602","0.017583811655640602","","","","","",""
"27858005","","","","","","","2122","2122","2122","0.01008427981287241","0.01008427981287241","0.01008427981287241"
"27864210","2260","2260","2260","0.012717555277049541","0.012717555277049541","0.012717555277049541","","","","","",""
"27883894","","","","","","","2124","2124","2124","0.010197835974395275","0.010197835974395275","0.010197835974395275"
"27893291","2262","2262","2262","0.006741286255419254","0.006741286255419254","0.006741286255419254","","","","","",""
"27911680","","","","","","","2126","2126","2126","0.039019208401441574","0.039019208401441574","0.039019208401441574"
"27918765","2264","2264","2264","0.017581311985850334","0.017581311985850334","0.017581311985850334","","","","","",""
"27937225","","","","","","","2128","2128","2128","0.019693125039339066","0.019693125039339066","0.019693125039339066"
"27940395","2266","2266","2266","0.014219402335584164","0.014219402335584164","0.014219402335584164","","","","","",""
"27967085","","","","","","","2130","2130","2130","0.0119483582675457","0.0119483582675457","0.0119483582675457"
"27967839","2268","2268","2268","0.02636992558836937","0.02636992558836937","0.02636992558836937","","","","","",""
"27988266","2270","2270","2270","0.03867695853114128","0.03867695853114128","0.03867695853114128","","","","","",""
"27996831","","","","","","","2132","2132","2132","0.000906284200027585","0.000906284200027585","0.000906284200027585"
"28018831","2272","2272","2272","0.025200234726071358","0.025200234726071358","0.025200234726071358","","","","","",""
"28027328","","","","","","","2134","2134","2134","0.022025471553206444","0.022025471553206444","0.022025471553206444"
"28040035","2274","2274","2274","0.024286648258566856","0.024286648258566856","0.024286648258566856","","","","","",""
"28055203","","","","","","","2136","2136","2136","0.18134337663650513","0.18134337663650513","0.18134337663650513"
"28069802","2276","2276","2276","0.025237450376152992","0.025237450376152992","0.025237450376152992","","","","","",""
"28086857","","","","","","","2138","2138","2138","0.010425186716020107","0.010425186716020107","0.010425186716020107"
"28095293","2278","2278","2278","0.0013459164183586836","0.0013459164183586836","0.0013459164183586836","","","","","",""
"28113792","","","","","","","2140","2140","2140","0.011290338821709156","0.011290338821709156","0.011290338821709156"
"28125395","2280","2280","2280","0.019497565925121307","0.019497565925121307","0.019497565925121307","","","","","",""
"28143930","","","","","","","2142","2142","2142","0.010169649496674538","0.010169649496674538","0.010169649496674538"
"28152309","2282","2282","2282","0.025452377274632454","0.025452377274632454","0.025452377274632454","","","","","",""
"28173675","","","","","","","2144","2144","2144","0.016290416941046715","0.016290416941046715","0.016290416941046715"
"28176016","2284","2284","2284","0.023744961246848106","0.023744961246848106","0.023744961246848106","","","","","",""
"28203862","2286","2286","2286","0.018549561500549316","0.018549561500549316","0.018549561500549316","","","","","",""
"28204355","","","","","","","2146","2146","2146","0.02453664317727089","0.02453664317727089","0.02453664317727089"
"28220782","2288","2288","2288","0.014861742965877056","0.014861742965877056","0.014861742965877056","","","","","",""
"28236217","","","","","","","2148","2148","2148","0.015711277723312378","0.015711277723312378","0.015711277723312378"
"28238624","2290","2290","2290","0.029906321316957474","0.029906321316957474","0.029906321316957474","","","","","",""
"28262390","","","","","","","2150","2150","2150","0.010135848075151443","0.010135848075151443","0.010135848075151443"
"28263201","2292","2292","2292","0.0321851447224617","0.0321851447224617","0.0321851447224617","","","","","",""
"28283884","2294","2294","2294","0.007430932018905878","0.007430932018905878","0.007430932018905878","","","","","",""
"28296441","","","","","","","2152","2152","2152","0.012343810871243477","0.012343810871243477","0.012343810871243477"
"28306325","2296","2296","2296","0.015954015776515007","0.015954015776515007","0.015954015776515007","","","","","",""
"28324521","","","","","","","2154","2154","2154","0.03218464180827141","0.03218464180827141","0.03218464180827141"
"28334476","2298","2298","2298","0.023832963779568672","0.023832963779568672","0.023832963779568672","","","","","",""
"28355366","","","","","","","2156","2156","2156","0.023026173934340477","0.023026173934340477","0.023026173934340477"
"28360287","2300","2300","2300","0.03339420631527901","0.03339420631527901","0.03339420631527901","","","","","",""
"28386058","2302","2302","2302","0.021566208451986313","0.021566208451986313","0.021566208451986313","","","","","",""
"28387744","","","","","","","2158","2158","2158","0.012592444196343422","0.012592444196343422","0.012592444196343422"
"28408388","2304","2304","2304","0.023902008309960365","0.023902008309960365","0.023902008309960365","","","","","",""
"28416984","","","","","","","2160","2160","2160","0.0017003790708258748","0.0017003790708258748","0.0017003790708258748"
"28434029","2306","2306","2306","0.03003946878015995","0.03003946878015995","0.03003946878015995","","","","","",""
"28442232","","","","","","","2162","2162","2162","0.022166753187775612","0.022166753187775612","0.022166753187775612"
"28462089","2308","2308","2308","0.0454942025244236","0.0454942025244236","0.0454942025244236","","","","","",""
"28466941","","","","","","","2164","2164","2164","0.025297030806541443","0.025297030806541443","0.025297030806541443"
"28482650","2310","2310","2310","0.004657570738345385","0.004657570738345385","0.004657570738345385","","","","","",""
"28495304","","","","","","","2166","2166","2166","0.01816803775727749","0.01816803775727749","0.01816803775727749"
"28505998","2312","2312","2312","0.024309702217578888","0.024309702217578888","0.024309702217578888","","","","","",""
"28523997","","","","","","","2168","2168","2168","0.00038596283411607146","0.00038596283411607146","0.00038596283411607146"
"28526353","2314","2314","2314","0.011115212924778461","0.011115212924778461","0.011115212924778461","","","","","",""
"28543884","","","","","","","2170","2170","2170","0.019917767494916916","0.019917767494916916","0.019917767494916916"
"28546658","2316","2316","2316","0.013901853002607822","0.013901853002607822","0.013901853002607822","","","","","",""
"28572463","2318","2318","2318","0.0068396274000406265","0.0068396274000406265","0.0068396274000406265","","","","","",""
"28573304","","","","","","","2172","2172","2172","0.03101089783012867","0.03101089783012867","0.03101089783012867"
"28594401","2320","2320","2320","0.02393229864537716","0.02393229864537716","0.02393229864537716","","","","","",""
"28602187","","","","","","","2174","2174","2174","0.02361481823027134","0.02361481823027134","0.02361481823027134"
"28622614","2322","2322","2322","0.02174626849591732","0.02174626849591732","0.02174626849591732","","","","","",""
"28634685","","","","","","","2176","2176","2176","0.020787231624126434","0.020787231624126434","0.020787231624126434"
"28646486","2324","2324","2324","0.0022052908316254616","0.0022052908316254616","0.0022052908316254616","","","","","",""
"28667502","","","","","","","2178","2178","2178","0.010159170255064964","0.010159170255064964","0.010159170255064964"
"28677603","2326","2326","2326","0.019767511636018753","0.019767511636018753","0.019767511636018753","","","","","",""
"28695342","","","","","","","2180","2180","2180","0.0273404773324728","0.0273404773324728","0.0273404773324728"
"28704298","2328","2328","2328","0.021917099133133888","0.021917099133133888","0.021917099133133888","","","","","",""
"28723662","","","","","","","2182","2182","2182","0.01246066577732563","0.01246066577732563","0.01246066577732563"
"28729968","2330","2330","2330","0.003097814042121172","0.003097814042121172","0.003097814042121172","","","","","",""
"28749531","","","","","","","2184","2184","2184","0.02585519105195999","0.02585519105195999","0.02585519105195999"
"28754129","2332","2332","2332","0.026766996830701828","0.026766996830701828","0.026766996830701828","","","","","",""
"28778783","2334","2334","2334","0.02638355828821659","0.02638355828821659","0.02638355828821659","","","","","",""
"28779560","","","","","","","2186","2186","2186","0.05510144680738449","0.05510144680738449","0.05510144680738449"
"28799938","2336","2336","2336","0.024336228147149086","0.024336228147149086","0.024336228147149086","","","","","",""
"28811685","","","","","","","2188","2188","2188","0.0024621651973575354","0.0024621651973575354","0.0024621651973575354"
"28825090","2338","2338","2338","0.026887020096182823","0.026887020096182823","0.026887020096182823","","","","","",""
"28835954","","","","","","","2190","2190","2190","0.0188943762332201","0.0188943762332201","0.0188943762332201"
"28845877","2340","2340","2340","0.008007335476577282","0.008007335476577282","0.008007335476577282","","","","","",""
"28862132","","","","","","","2192","2192","2192","0.022941315546631813","0.022941315546631813","0.022941315546631813"
"28869648","2342","2342","2342","0.023517660796642303","0.023517660796642303","0.023517660796642303","","","","","",""
"28890659","","","","","","","2194","2194","2194","0.02683081291615963","0.02683081291615963","0.02683081291615963"
"28894830","2344","2344","2344","0.024539614096283913","0.024539614096283913","0.024539614096283913","","","","","",""
"28915156","","","","","","","2196","2196","2196","0.0020387268159538507","0.0020387268159538507","0.0020387268159538507"
"28923383","2346","2346","2346","0.0253004040569067","0.0253004040569067","0.0253004040569067","","","","","",""
"28948140","","","","","","","2198","2198","2198","0.009406309574842453","0.009406309574842453","0.009406309574842453"
"28949777","2348","2348","2348","0.02413371577858925","0.02413371577858925","0.02413371577858925","","","","","",""
"28969714","2350","2350","2350","0.011474545113742352","0.011474545113742352","0.011474545113742352","","","","","",""
"28977228","","","","","","","2200","2200","2200","0.019271254539489746","0.019271254539489746","0.019271254539489746"
"28993962","2352","2352","2352","0.018520638346672058","0.018520638346672058","0.018520638346672058","","","","","",""
"29008003","","","","","","","2202","2202","2202","0.010242589749395847","0.010242589749395847","0.010242589749395847"
"29017542","2354","2354","2354","0.01878993958234787","0.01878993958234787","0.01878993958234787","","","","","",""
"29037667","","","","","","","2204","2204","2204","0.00009479653090238571","0.00009479653090238571","0.00009479653090238571"
"29046139","2356","2356","2356","0.018803272396326065","0.018803272396326065","0.018803272396326065","","","","","",""
"29066458","","","","","","","2206","2206","2206","0.016397874802350998","0.016397874802350998","0.016397874802350998"
"29069972","2358","2358","2358","0.03233439102768898","0.03233439102768898","0.03233439102768898","","","","","",""
"29098958","","","","","","","2208","2208","2208","0.014754614792764187","0.014754614792764187","0.014754614792764187"
"29106023","2360","2360","2360","0.04918534681200981","0.04918534681200981","0.04918534681200981","","","","","",""
"29120790","","","","","","","2210","2210","2210","0.009631270542740822","0.009631270542740822","0.009631270542740822"
"29127571","2362","2362","2362","0.015032637864351273","0.015032637864351273","0.015032637864351273","","","","","",""
"29148950","2364","2364","2364","0.005388331133872271","0.005388331133872271","0.005388331133872271","","","","","",""
"29149545","","","","","","","2212","2212","2212","0.0028024562634527683","0.0028024562634527683","0.0028024562634527683"
"29177007","2366","2366","2366","0.022295283153653145","0.022295283153653145","0.022295283153653145","","","","","",""
"29181899","","","","","","","2214","2214","2214","0.020940128713846207","0.020940128713846207","0.020940128713846207"
"29196410","2368","2368","2368","0.030202511698007584","0.030202511698007584","0.030202511698007584","","","","","",""
"29211212","","","","","","","2216","2216","2216","0.006754655856639147","0.006754655856639147","0.006754655856639147"
"29217421","2370","2370","2370","0.019572686403989792","0.019572686403989792","0.019572686403989792","","","","","",""
"29243020","","","","","","","2218","2218","2218","0.023985667154192924","0.023985667154192924","0.023985667154192924"
"29245637","2372","2372","2372","0.035481322556734085","0.035481322556734085","0.035481322556734085","","","","","",""
"29271506","2374","2374","2374","0.031245488673448563","0.031245488673448563","0.031245488673448563","","","","","",""
"29273455","","","","","","","2220","2220","2220","0.018231261521577835","0.018231261521577835","0.018231261521577835"
"29291807","2376","2376","2376","0.029667355120182037","0.029667355120182037","0.029667355120182037","","","","","",""
"29299761","","","","","","","2222","2222","2222","0.002446182072162628","0.002446182072162628","0.002446182072162628"
"29313886","2378","2378","2378","0.0026805063243955374","0.0026805063243955374","0.0026805063243955374","","","","","",""
"29329536","","","","","","","2224","2224","2224","0.017276208847761154","0.017276208847761154","0.017276208847761154"
"29340000","2380","2380","2380","0.020244017243385315","0.020244017243385315","0.020244017243385315","","","","","",""
"29358165","","","","","","","2226","2226","2226","0.02467259019613266","0.02467259019613266","0.02467259019613266"
"29366494","2382","2382","2382","0.005405492149293423","0.005405492149293423","0.005405492149293423","","","","","",""
"29385702","","","","","","","2228","2228","2228","0.002136245835572481","0.002136245835572481","0.002136245835572481"
"29387445","2384","2384","2384","0.015544667840003967","0.015544667840003967","0.015544667840003967","","","","","",""
"29407687","2386","2386","2386","0.024540076032280922","0.024540076032280922","0.024540076032280922","","","","","",""
"29416058","","","","","","","2230","2230","2230","0.013106494210660458","0.013106494210660458","0.013106494210660458"
"29436264","2388","2388","2388","0.04084841161966324","0.04084841161966324","0.04084841161966324","","","","","",""
"29449875","","","","","","","2232","2232","2232","0.007729672361165285","0.007729672361165285","0.007729672361165285"
"29459533","2390","2390","2390","0.016335485503077507","0.016335485503077507","0.016335485503077507","","","","","",""
"29480060","","","","","","","2234","2234","2234","0.054890744388103485","0.054890744388103485","0.054890744388103485"
"29484697","2392","2392","2392","0.026600057259202003","0.026600057259202003","0.026600057259202003","","","","","",""
"29506719","","","","","","","2236","2236","2236","0.01523797120898962","0.01523797120898962","0.01523797120898962"
"29510692","2394","2394","2394","0.02303343079984188","0.02303343079984188","0.02303343079984188","","","","","",""
"29536337","","","","","","","2238","2238","2238","0.004499972332268953","0.004499972332268953","0.004499972332268953"
"29536986","2396","2396","2396","0.020970560610294342","0.020970560610294342","0.020970560610294342","","","","","",""
"29558868","2398","2398","2398","0.02529122494161129","0.02529122494161129","0.02529122494161129","","","","","",""
"29561641","","","","","","","2240","2240","2240","0.010655220597982407","0.010655220597982407","0.010655220597982407"
"29580529","2400","2400","2400","0.013701810501515865","0.013701810501515865","0.013701810501515865","","","","","",""
"29585634","","","","","","","2242","2242","2242","0.0009756518993526697","0.0009756518993526697","0.0009756518993526697"
"29606509","2402","2402","2402","0.026312682777643204","0.026312682777643204","0.026312682777643204","","","","","",""
"29613455","","","","","","","2244","2244","2244","0.0178475733846426","0.0178475733846426","0.0178475733846426"
"29637284","2404","2404","2404","0.00965020339936018","0.00965020339936018","0.00965020339936018","","","","","",""
"29638543","","","","","","","2246","2246","2246","0.006721565034240484","0.006721565034240484","0.006721565034240484"
"29665166","","","","","","","2248","2248","2248","0.01086450181901455","0.01086450181901455","0.01086450181901455"
"29666467","2406","2406","2406","0.025264311581850052","0.025264311581850052","0.025264311581850052","","","","","",""
"29688492","2408","2408","2408","0.018104953691363335","0.018104953691363335","0.018104953691363335","","","","","",""
"29692134","","","","","","","2250","2250","2250","0.01768815517425537","0.01768815517425537","0.01768815517425537"
"29714263","2410","2410","2410","0.0542772077023983","0.0542772077023983","0.0542772077023983","","","","","",""
"29725433","","","","","","","2252","2252","2252","0.020774411037564278","0.020774411037564278","0.020774411037564278"
"29740749","2412","2412","2412","0.022174324840307236","0.022174324840307236","0.022174324840307236","","","","","",""
"29750614","","","","","","","2254","2254","2254","0.018723629415035248","0.018723629415035248","0.018723629415035248"
"29764096","2414","2414","2414","0.036199457943439484","0.036199457943439484","0.036199457943439484","","","","","",""
"29778246","","","","","","","2256","2256","2256","0.020172197371721268","0.020172197371721268","0.020172197371721268"
"29791950","2416","2416","2416","0.036655180156230927","0.036655180156230927","0.036655180156230927","","","","","",""
"29803171","","","","","","","2258","2258","2258","0.020559992641210556","0.020559992641210556","0.020559992641210556"
"29817336","2418","2418","2418","0.012220852077007294","0.012220852077007294","0.012220852077007294","","","","","",""
"29830615","","","","","","","2260","2260","2260","0.015387274324893951","0.015387274324893951","0.015387274324893951"
"29842604","2420","2420","2420","0.03990529477596283","0.03990529477596283","0.03990529477596283","","","","","",""
"29862705","","","","","","","2262","2262","2262","0.008371231146156788","0.008371231146156788","0.008371231146156788"
"29869525","2422","2422","2422","0.027018940076231956","0.027018940076231956","0.027018940076231956","","","","","",""
"29889446","","","","","","","2264","2264","2264","0.02272629737854004","0.02272629737854004","0.02272629737854004"
"29895816","2424","2424","2424","0.03986651450395584","0.03986651450395584","0.03986651450395584","","","","","",""
"29920549","","","","","","","2266","2266","2266","0.006156127899885178","0.006156127899885178","0.006156127899885178"
"29927105","2426","2426","2426","0.020329004153609276","0.020329004153609276","0.020329004153609276","","","","","",""
"29948545","","","","","","","2268","2268","2268","0.02153337001800537","0.02153337001800537","0.02153337001800537"
"29949227","2428","2428","2428","0.03013274446129799","0.03013274446129799","0.03013274446129799","","","","","",""
"29971553","","","","","","","2270","2270","2270","0.00848690327256918","0.00848690327256918","0.00848690327256918"
"29974467","2430","2430","2430","0.028058117255568504","0.028058117255568504","0.028058117255568504","","","","","",""
"30000139","2432","2432","2432","0.028085578233003616","0.028085578233003616","0.028085578233003616","","","","","",""
"30000240","","","","","","","2272","2272","2272","0.0022533992305397987","0.0022533992305397987","0.0022533992305397987"
"30023658","","","","","","","2274","2274","2274","0.011812486685812473","0.011812486685812473","0.011812486685812473"
"30029180","2434","2434","2434","0.02851872704923153","0.02851872704923153","0.02851872704923153","","","","","",""
"30049666","","","","","","","2276","2276","2276","0.028447607532143593","0.028447607532143593","0.028447607532143593"
"30054728","2436","2436","2436","0.018419789150357246","0.018419789150357246","0.018419789150357246","","","","","",""
"30079205","2438","2438","2438","0.030183492228388786","0.030183492228388786","0.030183492228388786","","","","","",""
"30083817","","","","","","","2278","2278","2278","0.013884364627301693","0.013884364627301693","0.013884364627301693"
"30101774","2440","2440","2440","0.017676183953881264","0.017676183953881264","0.017676183953881264","","","","","",""
"30106142","","","","","","","2280","2280","2280","0.023781435564160347","0.023781435564160347","0.023781435564160347"
"30132322","2442","2442","2442","0.024922337383031845","0.024922337383031845","0.024922337383031845","","","","","",""
"30140806","","","","","","","2282","2282","2282","0.015768708661198616","0.015768708661198616","0.015768708661198616"
"30158214","2444","2444","2444","0.029096361249685287","0.029096361249685287","0.029096361249685287","","","","","",""
"30165499","","","","","","","2284","2284","2284","0.00006509621744044125","0.00006509621744044125","0.00006509621744044125"
"30181522","2446","2446","2446","0.05193641409277916","0.05193641409277916","0.05193641409277916","","","","","",""
"30193014","","","","","","","2286","2286","2286","0.017409060150384903","0.017409060150384903","0.017409060150384903"
"30211101","2458","2458","2458","0.058894265443086624","0.058894265443086624","0.058894265443086624","","","","","",""
"30224321","","","","","","","2288","2288","2288","0.020543519407510757","0.020543519407510757","0.020543519407510757"
"30233400","2460","2460","2460","0.02083008736371994","0.02083008736371994","0.02083008736371994","","","","","",""
"30254252","2462","2462","2462","0.027589324861764908","0.027589324861764908","0.027589324861764908","","","","","",""
"30257891","","","","","","","2290","2290","2290","0.00022368322242982686","0.00022368322242982686","0.00022368322242982686"
"30279889","2464","2464","2464","0.023017272353172302","0.023017272353172302","0.023017272353172302","","","","","",""
"30284759","","","","","","","2292","2292","2292","0.03215570002794266","0.03215570002794266","0.03215570002794266"
"30304235","2466","2466","2466","0.003219455247744918","0.003219455247744918","0.003219455247744918","","","","","",""
"30311717","","","","","","","2294","2294","2294","0.01161003764718771","0.01161003764718771","0.01161003764718771"
"30325650","2468","2468","2468","0.01519136130809784","0.01519136130809784","0.01519136130809784","","","","","",""
"30340816","","","","","","","2296","2296","2296","0.04340740293264389","0.04340740293264389","0.04340740293264389"
"30345918","2470","2470","2470","0.019857637584209442","0.019857637584209442","0.019857637584209442","","","","","",""
"30368297","2472","2472","2472","0.029258430004119873","0.029258430004119873","0.029258430004119873","","","","","",""
"30373018","","","","","","","2298","2298","2298","0.017778214067220688","0.017778214067220688","0.017778214067220688"
"30391862","2474","2474","2474","0.03487556427717209","0.03487556427717209","0.03487556427717209","","","","","",""
"30401907","","","","","","","2300","2300","2300","0.01978367194533348","0.01978367194533348","0.01978367194533348"
"30418901","2476","2476","2476","0.07247764617204666","0.07247764617204666","0.07247764617204666","","","","","",""
"30427792","","","","","","","2302","2302","2302","0.022352958098053932","0.022352958098053932","0.022352958098053932"
"30445712","2478","2478","2478","0.02095429226756096","0.02095429226756096","0.02095429226756096","","","","","",""
"30453972","","","","","","","2304","2304","2304","0.026393674314022064","0.026393674314022064","0.026393674314022064"
