Reg. weight,traffic_scene,agent_id,act_acc,accel_val_mae,steer_val_mae,ADE,speed_mae,goal_rate,off_road,collision_rate,Agent,Train agent,Dataset,Eval mode
0.06,tfrecord-00010-of-01000_85.json,50,0.03333333333333333,0.9666666666666665,0.0,0.30106366442874916,1.2297742664813995,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00012-of-01000_365.json,22,0.5222222222222223,0.5870129870129871,0.0028571428571428567,0.15851398337640638,0.8013951437813895,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00012-of-01000_367.json,2,0.1,1.0360655737704916,0.027540983606557375,0.9793216873096529,2.8427109327472624,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00012-of-01000_369.json,14,0.2111111111111111,0.5263157894736844,0.0,0.22118174019360434,0.7250571878332841,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00012-of-01000_372.json,23,0.044444444444444446,1.333333333333333,0.0838095238095238,0.8414180748234499,2.2402629795528592,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00012-of-01000_374.json,51,0.0,0.8000000000000007,0.07999999999999999,0.005940197783494355,0.006137967808172107,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00012-of-01000_376.json,19,0.044444444444444446,1.2491228070175442,0.0,0.9803380945017997,3.63130027369449,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00016-of-01000_87.json,163,0.0,2.6666666666666665,0.0,0.024295093161666958,0.33329246561819065,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00017-of-01000_62.json,19,0.03333333333333333,2.0529411764705885,0.01,1.1209518758428316,1.9503422344432157,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00017-of-01000_66.json,130,0.011111111111111112,1.3294117647058825,0.020588235294117657,0.8155691200382298,2.915894297992482,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00022-of-01000_30.json,96,0.36666666666666664,0.5527272727272728,0.003999999999999999,0.5883353240053651,1.669545537775213,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00022-of-01000_34.json,24,0.011111111111111112,1.626666666666666,0.0,0.26665307573178404,1.358046287006194,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00022-of-01000_40.json,6,0.18888888888888888,0.8654545454545456,0.0036363636363636364,0.3874940154170415,1.1744206168434836,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00022-of-01000_46.json,18,0.2777777777777778,0.6985074626865674,0.0,0.5487143700837828,1.811938399699197,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00022-of-01000_47.json,65,0.0,1.7617021276595752,0.04936170212765958,1.3091913676685827,3.650536726357693,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00022-of-01000_50.json,6,0.07777777777777778,0.7626666666666664,0.019733333333333332,0.5158305588243444,1.389031982421875,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00023-of-01000_2.json,28,0.5777777777777777,0.4623376623376624,0.0,0.15909304686592973,0.629366143957361,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00026-of-01000_460.json,63,0.0,1.9840000000000004,0.0031999999999999984,0.5735838128717448,2.5521900517423637,1.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00026-of-01000_463.json,120,0.011111111111111112,0.0,0.0,0.00048828125,0.0002279731270391494,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00026-of-01000_465.json,23,0.0,0.3999999999999999,0.06,0.010381001770248682,0.010521719668759033,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00026-of-01000_469.json,4,0.3888888888888889,0.5459459459459463,0.0,0.46617644325991614,1.461608345444138,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00026-of-01000_471.json,45,0.03333333333333333,1.574193548387097,0.0,0.5380766936069592,2.2902165074502268,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00028-of-01000_463.json,7,0.24444444444444444,0.6197183098591551,0.0,0.9774945900636389,2.5682907104492188,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00031-of-01000_0.json,6,0.0,1.6072727272727276,0.06945454545454546,1.1526198984717098,3.553215590390292,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00031-of-01000_10.json,6,0.07777777777777778,0.8888888888888886,0.044444444444444446,0.9005226998395855,2.650528521764846,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00031-of-01000_13.json,28,0.0,2.1,0.0,0.14369734986822438,1.084824487566948,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00031-of-01000_16.json,41,0.0,2.1925925925925926,0.0,0.6520552387734795,2.8061970825548523,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00031-of-01000_17.json,39,0.0,0.8126984126984124,0.061904761904761914,0.4725807637088433,1.617641704423087,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00031-of-01000_18.json,11,0.022222222222222223,1.263157894736842,0.0,0.953442721213645,3.201074537477995,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00031-of-01000_19.json,38,0.011111111111111112,1.0943396226415094,0.0,0.9548668938937768,2.91644967277095,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00034-of-01000_427.json,104,0.0,1.3176470588235296,0.041764705882352954,0.7497758712303929,2.7436933166840496,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00034-of-01000_438.json,89,0.0,0.3999999999999999,0.040000000000000036,0.0,0.0005342085205484182,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00034-of-01000_441.json,94,0.06666666666666667,1.0171428571428571,0.0,0.4002623330350755,1.3889856849397932,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00034-of-01000_442.json,26,0.2222222222222222,0.5647058823529411,0.013235294117647053,0.6534209601089913,1.7485566840452307,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00034-of-01000_444.json,112,0.011111111111111112,0.0,0.0,0.0,0.0013942798104835674,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00034-of-01000_445.json,16,0.14444444444444443,0.5846153846153846,0.05846153846153847,0.19457972064942003,0.685852943905271,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00038-of-01000_333.json,12,0.0,1.3272727272727274,0.055,0.4142365281584784,1.8364529501308093,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00038-of-01000_340.json,32,0.07777777777777778,0.6507462686567167,0.0,0.7202668746275908,1.8999927720027183,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00038-of-01000_342.json,22,0.03333333333333333,1.3803921568627455,0.0,1.3435802658404263,3.7544188031963275,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00038-of-01000_344.json,44,0.0,3.9599999999999995,0.0,0.2643993148263892,1.9003115966916084,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00038-of-01000_345.json,27,0.18888888888888888,1.1649122807017545,0.002456140350877193,0.823577869690867,2.5913644255253305,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00038-of-01000_347.json,10,0.0,1.3513513513513506,0.0,0.5455600775876926,1.9299822626887142,1.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00038-of-01000_350.json,40,0.05555555555555555,0.638095238095238,0.003809523809523813,0.44091865508709494,1.440474657785325,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00038-of-01000_352.json,8,0.05555555555555555,0.7393939393939393,0.011818181818181821,0.7977298138293204,2.309497746554288,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00052-of-01000_103.json,62,0.011111111111111112,0.0,0.0,0.0,0.0005038176896050572,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00052-of-01000_104.json,28,0.13333333333333333,1.2833333333333334,0.008749999999999992,0.9988820201030881,3.2475752433141074,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00052-of-01000_106.json,80,0.0,1.3285714285714287,0.06642857142857142,0.5480189771375527,2.1745603510311673,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00052-of-01000_110.json,65,0.0,0.3999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00052-of-01000_117.json,92,0.2,0.7687500000000002,0.0,0.5461760548723904,1.7459340393543243,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00057-of-01000_351.json,44,0.0,1.547368421052632,0.0,0.7904785279234571,2.8222675574453255,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00057-of-01000_352.json,19,0.1111111111111111,0.9739130434782608,0.0008695652173913028,1.0277089601172147,3.0332621491473652,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00057-of-01000_356.json,142,0.022222222222222223,1.5515151515151517,0.03878787878787881,0.6390896655896668,2.599118789037069,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00057-of-01000_357.json,8,0.0,3.085714285714285,0.0,0.67331832760072,3.281358730225336,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00057-of-01000_361.json,12,0.05555555555555555,1.077966101694915,0.0,1.1917811102865108,2.966383680196132,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00057-of-01000_364.json,6,0.2777777777777778,0.9529411764705884,0.0,1.3016081524593255,3.2995228486902572,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00059-of-01000_146.json,2,0.23333333333333334,0.5499999999999999,0.009722222222222215,0.31937244372457596,0.8174588763051562,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00059-of-01000_160.json,18,0.14444444444444443,1.2600000000000002,0.0,0.5539025780874035,1.6782083695636174,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00059-of-01000_166.json,16,0.044444444444444446,0.9230769230769235,0.004102564102564105,0.2602063075866837,1.0307071270086827,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00059-of-01000_168.json,36,0.044444444444444446,1.723529411764706,0.005294117647058823,1.276610780898771,2.5977141857147217,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00059-of-01000_169.json,42,0.0,3.3473684210526313,0.025263157894736835,0.6113963623185399,2.976471003733183,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00059-of-01000_175.json,63,0.08888888888888889,1.5234042553191498,0.0008510638297872348,1.0932920673798243,3.5074059658862176,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00060-of-01000_101.json,7,0.7333333333333333,0.11645569620253168,0.002278481012658228,0.18527771475030366,0.06801696970492979,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00060-of-01000_98.json,25,0.08888888888888889,1.238461538461539,0.02576923076923077,0.8422106127797029,2.720485861484821,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00061-of-01000_233.json,28,0.17777777777777778,0.5090909090909091,0.0,0.556491884970665,1.540783751191515,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00061-of-01000_234.json,13,0.0,2.3130434782608695,0.04086956521739129,0.8033440885186487,3.479030185076661,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00061-of-01000_235.json,25,0.24444444444444444,0.503225806451613,0.0,0.3776930802334031,1.2523318797334908,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00061-of-01000_238.json,17,0.0,2.008,0.005600000000000001,1.688456267570813,4.826143646240235,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00061-of-01000_239.json,24,0.011111111111111112,2.181818181818182,0.007272727272727272,0.7069979839416368,3.1593494469469245,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00061-of-01000_243.json,17,0.15555555555555556,0.805263157894737,0.03789473684210526,0.31554732950975806,1.1471517886598839,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00065-of-01000_47.json,34,0.06666666666666667,0.8500000000000003,0.0015000000000000013,0.44314282156975826,1.6229859590530396,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00065-of-01000_48.json,29,0.0,1.7951219512195125,0.007317073170731712,0.702815360766878,2.0821120099323553,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00065-of-01000_50.json,20,0.022222222222222223,0.9824561403508776,0.0,1.0367676636821996,2.870004177093506,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00065-of-01000_51.json,90,0.022222222222222223,1.1727272727272728,0.0004545454545454537,1.129245033276947,3.426824764771895,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00065-of-01000_52.json,4,0.0,2.844444444444445,0.04814814814814814,0.9101118038299206,3.597624138480535,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00065-of-01000_54.json,16,0.08888888888888889,0.9133333333333336,0.02666666666666666,0.899479399678116,2.522688388824463,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00067-of-01000_73.json,101,0.0,1.5096774193548392,0.07612903225806453,0.7059130416827007,2.692584703045507,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00067-of-01000_83.json,74,0.06666666666666667,0.5939393939393941,0.0,0.3027855393954283,1.1463477611541748,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00067-of-01000_85.json,11,0.14444444444444443,0.8579710144927539,0.0008695652173913043,0.8509603258278009,2.4608922073806543,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00068-of-01000_338.json,7,0.0,1.642105263157895,0.0,0.4027851464717803,2.014472566152874,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00068-of-01000_339.json,11,0.0,1.2533333333333332,0.0,0.18988490380302608,0.9825046161810557,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00068-of-01000_340.json,7,0.022222222222222223,1.2656716417910452,0.0014925373134328354,1.368119562681989,3.7057261395810257,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00068-of-01000_350.json,8,0.0,1.8833333333333335,0.0016666666666666635,0.14522814988645108,0.5301279226938883,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00068-of-01000_352.json,106,0.011111111111111112,0.6318840579710145,0.06608695652173913,0.06816339392725518,0.5198089938232864,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00068-of-01000_354.json,213,0.011111111111111112,0.0,0.0,0.000244140625,0.0014906221185810864,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00070-of-01000_398.json,91,0.011111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00070-of-01000_399.json,28,0.26666666666666666,0.6411764705882353,0.0002941176470588238,0.25490830019436855,0.9255458747639376,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00070-of-01000_400.json,13,0.03333333333333333,1.8620689655172415,0.005517241379310342,0.7241196853267599,2.3751961444986276,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00070-of-01000_401.json,46,0.0,2.5894736842105264,0.010526315789473665,0.4797757372525561,2.412808548463018,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00070-of-01000_414.json,13,0.011111111111111112,0.8761904761904763,0.006666666666666662,0.5977878080040195,2.085327840986706,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00070-of-01000_416.json,47,0.011111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00070-of-01000_421.json,7,0.0,0.8000000000000007,0.0,0.0,0.0,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00072-of-01000_66.json,38,0.24444444444444444,0.6470588235294117,0.01882352941176471,0.6192356847901737,1.6885420995600082,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00072-of-01000_67.json,6,0.05555555555555555,0.5295774647887322,0.0,0.6649252774518621,1.8520557108059736,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00072-of-01000_70.json,40,0.16666666666666666,0.684931506849315,0.0010958904109589042,0.39004505951541113,1.5613722735888338,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00073-of-01000_417.json,13,0.1111111111111111,1.1179487179487184,0.0007692307692307692,0.2846136061526253,1.5550402127779448,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00073-of-01000_421.json,4,0.5222222222222223,0.32307692307692304,0.0005128205128205126,0.1191356726691788,0.30544307904365736,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00073-of-01000_439.json,6,0.1,1.0412698412698413,0.05746031746031747,0.656539015983112,1.9854504234260983,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00073-of-01000_442.json,44,0.03333333333333333,1.2231884057971014,0.0008695652173913043,0.7873569440852201,1.5355686864991118,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00073-of-01000_444.json,60,0.0,1.161904761904762,0.0,0.44272051974189675,2.0902531260535833,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00077-of-01000_301.json,16,0.12222222222222222,0.7368421052631579,0.027631578947368424,0.2599067906435254,0.6961385386407768,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00077-of-01000_304.json,6,0.03333333333333333,1.2705882352941176,0.003921568627450982,0.8482174428814286,2.67641637839523,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00077-of-01000_315.json,26,0.011111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00077-of-01000_316.json,23,0.022222222222222223,0.8436363636363637,0.0036363636363636364,1.0457755862853757,2.92397629997947,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00077-of-01000_318.json,24,0.2111111111111111,0.6484848484848487,0.0006060606060606066,0.6951868107755601,1.685120914921616,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00077-of-01000_322.json,12,0.022222222222222223,0.9018181818181814,0.0,1.2697161572419724,3.5567345012318006,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00077-of-01000_324.json,29,0.14444444444444443,0.9374999999999998,0.007499999999999996,1.0153530690610975,2.6993922516703606,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00078-of-01000_343.json,2,0.044444444444444446,2.1800000000000006,0.012999999999999998,1.4556006425057892,5.0044891953468325,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00078-of-01000_349.json,6,0.0,1.3548387096774204,0.0,0.5481923232918929,2.1322295588831746,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00078-of-01000_353.json,6,0.4888888888888889,0.3946666666666669,0.0,0.40136429006371727,1.230951894124349,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00078-of-01000_356.json,8,0.0,1.5519999999999998,0.051199999999999996,0.49698837733350454,2.189231929779053,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00078-of-01000_357.json,7,0.5333333333333333,0.7093333333333335,0.004,0.36350886855514647,1.1731278991699219,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00078-of-01000_361.json,11,0.011111111111111112,0.8071428571428569,0.032857142857142856,0.5665143683346239,2.0039278864860535,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00078-of-01000_362.json,163,0.0,2.933333333333333,0.011666666666666678,0.28036366943795304,1.8255607684453328,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00083-of-01000_74.json,129,0.011111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00083-of-01000_79.json,15,0.15555555555555556,0.9206349206349203,0.006031746031746031,0.9306802978698091,2.433478147264511,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00084-of-01000_105.json,7,0.0,2.776470588235294,0.024705882352941168,0.5440090341038241,2.8759604341843548,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00084-of-01000_113.json,24,0.07777777777777778,0.9126760563380285,0.0,0.5529116663716378,2.1497401653880805,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00084-of-01000_114.json,1,0.1111111111111111,0.676923076923077,0.0,0.4485279350046384,1.6351343026527991,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00084-of-01000_92.json,35,0.022222222222222223,1.658181818181818,0.04145454545454545,0.7163854570282527,2.4832472887906163,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00084-of-01000_93.json,24,0.011111111111111112,0.0,0.0,0.0001220703125,0.0006271118472795933,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00086-of-01000_74.json,16,0.6222222222222222,0.2974358974358975,0.0,0.10367543749146318,0.5873696009318033,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00087-of-01000_204.json,24,0.022222222222222223,1.2903225806451621,0.00096774193548387,0.4275665377150462,1.2456110908139137,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00087-of-01000_206.json,25,0.08888888888888889,0.5095890410958904,0.030958904109589045,0.28609775576356494,0.5604417871632804,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00087-of-01000_209.json,3,0.1,0.7826086956521745,0.0,1.2674470040472388,3.248993058135544,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00087-of-01000_216.json,17,0.16666666666666666,0.48767123287671227,0.0010958904109589027,0.5171719574879343,1.396493336925768,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00087-of-01000_217.json,13,0.044444444444444446,0.7138461538461539,0.06276923076923077,0.5521765220112101,1.5683021637109609,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00087-of-01000_221.json,14,0.0,1.3106382978723405,0.0,0.9662568976334865,3.1032701248818255,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00087-of-01000_224.json,10,0.4444444444444444,0.33599999999999997,0.0,0.18164147361502447,0.7087774531046549,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00087-of-01000_227.json,28,0.0,2.707692307692308,0.009230769230769226,0.26033898122191335,1.6377095126775272,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00088-of-01000_101.json,4,0.8333333333333334,0.1518987341772152,0.0010126582278481015,0.022354343424637137,0.12597750410248962,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00090-of-01000_410.json,9,0.022222222222222223,1.3600000000000005,0.02914285714285715,0.665340547307146,2.3715852192470006,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00090-of-01000_412.json,54,0.0,3.3000000000000007,0.0,0.3742256337353203,2.3895668586095176,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00090-of-01000_414.json,9,0.2111111111111111,0.4065573770491805,0.0,0.7695765140588592,2.163453508595951,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00090-of-01000_415.json,151,0.022222222222222223,1.0250000000000001,0.03937499999999999,0.35371183645933557,1.6171238459646702,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.06,tfrecord-00090-of-01000_419.json,28,0.011111111111111112,0.0,0.0,0.00048828125,0.0003845064202323556,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
