Unnamed: 0,Reg. weight,traffic_scene,agent_id,act_acc,accel_val_mae,steer_val_mae,ADE,speed_mae,goal_rate,off_road,collision_rate,Agent,Train agent,Dataset,Eval mode
2196,HR-PPO | λ = 0.02,tfrecord-00072-of-01000_70.json,3,0.0111111111111111,1.709090909090909,0.0018181818181818,0.0652742032803261,0.4583810459483753,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2197,HR-PPO | λ = 0.02,tfrecord-00072-of-01000_70.json,10,0.0777777777777777,2.2591549295774644,0.0061971830985915,1.0703908332873575,2.597005253106776,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2198,HR-PPO | λ = 0.02,tfrecord-00072-of-01000_70.json,14,0.0444444444444444,1.3424657534246578,0.0095890410958904,0.6187071864950209,1.676525246607114,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2199,HR-PPO | λ = 0.02,tfrecord-00072-of-01000_70.json,15,0.0111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2200,HR-PPO | λ = 0.02,tfrecord-00072-of-01000_70.json,20,0.0222222222222222,2.8969696969696974,0.0006060606060606,0.5437560204800764,1.812570485201749,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2201,HR-PPO | λ = 0.02,tfrecord-00072-of-01000_70.json,21,0.0222222222222222,2.890322580645161,0.0035483870967741,1.5375559871454787,4.163552545732068,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2202,HR-PPO | λ = 0.02,tfrecord-00072-of-01000_70.json,29,0.0111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2204,HR-PPO | λ = 0.02,tfrecord-00072-of-01000_70.json,33,0.0222222222222222,3.462686567164179,0.0038805970149253,1.6602102552891127,3.567782430506464,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2205,HR-PPO | λ = 0.02,tfrecord-00072-of-01000_70.json,40,0.2222222222222222,0.64,0.0014285714285714,0.7502767765367562,2.1402537618364605,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2206,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_417.json,0,0.0,3.165217391304348,0.1121739130434783,0.532252471934109,2.225753525029058,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2207,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_417.json,1,0.0333333333333333,2.44,0.0,1.1638998212575673,2.680971663338797,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2208,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_417.json,2,0.0111111111111111,2.56,0.0,0.0275370603875227,0.249350357055664,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2209,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_417.json,10,0.0,2.2666666666666666,0.0,0.0372290907954714,0.3448332680596245,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2210,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_417.json,12,0.0222222222222222,1.9833333333333327,0.0,0.2243063522777606,0.737519105275472,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2211,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_417.json,13,0.4333333333333333,0.3081081081081082,0.0005405405405405,0.6363078501717243,1.4237661877193966,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2212,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_421.json,0,0.0222222222222222,1.9562500000000005,0.0021875,1.8203014747861068,4.841621965169907,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2213,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_421.json,1,0.0666666666666666,2.2075949367088605,0.0022784810126582,0.2136586830578254,0.8254625344578224,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2214,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_421.json,2,0.0111111111111111,2.5257142857142862,0.0057142857142857,1.121325174112934,2.630887004307338,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2215,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_421.json,3,0.0333333333333333,3.0216216216216214,0.0078378378378378,0.4712993387746249,1.7842998504638672,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2216,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_421.json,4,0.2555555555555555,0.6777777777777778,0.0044444444444444,0.8811551538556793,2.3155779308742948,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2217,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_439.json,1,0.0111111111111111,1.5174603174603172,0.0034920634920634,1.2442763651966762,3.046709628332229,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2218,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_439.json,6,0.0222222222222222,1.0838709677419354,0.054516129032258,0.6334281638451447,1.9577061154188649,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2219,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_442.json,1,0.0,4.5200000000000005,0.0619999999999999,0.3022836120811517,2.142955462634564,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2220,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_442.json,3,0.0111111111111111,1.957894736842105,0.0610526315789473,0.3179590857642959,1.495779263345819,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2221,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_442.json,4,0.0222222222222222,2.211111111111111,0.0016666666666666,0.3284679905135373,1.319262080722385,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2222,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_442.json,5,0.0,2.7400000000000007,0.0,0.0381376381401544,0.2923387050628662,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2223,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_442.json,6,0.0,2.333333333333333,0.0016666666666666,0.5094002349449352,2.064234506494055,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2224,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_442.json,7,0.0,1.094736842105263,0.0136842105263157,0.3666838679696029,0.568400784542686,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2225,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_442.json,12,0.0,3.6,0.084,0.2030628171520862,1.555318260192871,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2226,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_442.json,19,0.0,2.788235294117648,0.0211764705882352,1.4457368597448248,5.326473323737874,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2227,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_442.json,35,0.0111111111111111,2.353846153846153,0.01,0.9063070159232904,3.601860174765953,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2228,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_442.json,36,0.0111111111111111,3.56923076923077,0.0061538461538461,1.0748431312775897,4.352523895410391,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2229,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_442.json,44,0.0555555555555555,1.206153846153846,0.0,1.071431935323675,2.295876321425805,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2230,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_444.json,15,0.0222222222222222,0.9500000000000002,0.1158333333333333,0.1160723521486387,0.4090379845971862,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2231,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_444.json,25,0.0,1.6,0.0142857142857142,0.0337928884108047,0.3939844167658261,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2232,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_444.json,33,0.0,2.7612903225806456,0.0806451612903225,0.7786669473871591,3.1063249764903897,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2233,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_444.json,46,0.0,2.0653061224489795,0.0697959183673469,0.617254379405116,2.848418965631602,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2234,HR-PPO | λ = 0.02,tfrecord-00073-of-01000_444.json,60,0.0,1.161904761904762,0.0066666666666666,0.4273728028469292,1.9893012046813965,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2235,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_301.json,8,0.0,3.117241379310345,0.02,0.8618519149804361,3.327480603330608,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2236,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_301.json,15,0.0222222222222222,1.9,0.0008333333333333,0.3574787511309852,1.4793829520543416,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2237,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_301.json,16,0.0,2.966666666666667,0.1316666666666666,0.6360131288320466,2.989881998626516,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2238,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_304.json,0,0.0555555555555555,1.701587301587301,0.0003174603174603,1.0396630638052202,3.123884125361367,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2239,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_304.json,1,0.0111111111111111,2.746268656716418,0.0,0.8602758503325565,2.588286969199109,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2240,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_304.json,2,0.0888888888888888,1.842622950819672,0.0,0.9737685950431756,2.9059734500822474,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2241,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_304.json,6,0.0777777777777777,1.2214285714285713,0.0071428571428571,1.7779103136600547,5.115583794457572,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2242,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,1,0.0444444444444444,1.7103448275862072,0.0048275862068965,0.4372402184188393,1.6243872067023968,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2243,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,2,0.0444444444444444,1.4486486486486487,0.001081081081081,0.7122862728265179,2.441719763987773,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2244,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,6,0.0333333333333333,1.9489361702127663,0.002127659574468,0.0972454896066734,0.6507498152712559,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2245,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,7,0.0111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2246,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,9,0.0,1.6222222222222222,0.0044444444444444,0.251293778122121,1.1643933057785034,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2247,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,12,0.0,4.25,0.0049999999999999,0.1798969478624193,1.3512501427903771,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2248,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,13,0.0333333333333333,2.174358974358974,0.0107692307692307,1.070142723691775,3.3349528340383983,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2249,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,14,0.0,2.648,0.0059999999999999,0.7558976212477849,2.3357789087295533,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2250,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,16,0.0,3.104,0.0095999999999999,0.6480043238213007,2.9976004791259765,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2251,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,19,0.0,3.925925925925926,0.0281481481481481,0.4899152411078744,2.1748193237516613,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2252,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,21,0.0111111111111111,2.3360000000000003,0.0447999999999999,0.1741989918269033,0.6979987144470214,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2253,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,24,0.0222222222222222,2.1311475409836067,0.0,0.8036617062036254,2.303503067767034,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2254,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_315.json,26,0.0111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2255,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_316.json,23,0.0,0.9111111111111112,0.0037037037037037,1.0745400097919915,3.050972585324888,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2256,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_318.json,14,0.0,2.1100000000000003,0.0184999999999999,0.4486439299544905,1.0356440901756288,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2257,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_318.json,24,0.2111111111111111,0.8474576271186439,0.0006779661016949,1.1078025962140978,2.8607797218581377,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2258,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_322.json,0,0.0,3.2,0.0,0.0455556200900564,0.3795394897460937,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2259,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_322.json,1,0.0444444444444444,2.5180327868852457,0.0081967213114754,1.8563250370524784,4.987242401623335,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2260,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_322.json,2,0.0888888888888888,1.4400000000000004,0.0,0.8144869985633629,2.018037637074789,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2261,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_322.json,3,0.0111111111111111,1.8962962962962968,0.0044444444444444,0.3538333965728477,1.1209966165048104,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2262,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_322.json,4,0.0222222222222222,2.592592592592593,0.0037037037037037,0.744983617951722,2.427589522467719,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2263,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_322.json,5,0.0,2.746666666666667,0.0006666666666666,0.9872516091661716,2.836214176813761,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2264,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_322.json,6,0.0777777777777777,1.1893333333333334,0.0013333333333333,0.5723049633035382,1.4437085723876952,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2267,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_322.json,9,0.0555555555555555,1.7027027027027029,0.0,0.6253982001317763,1.6347252356039512,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2268,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_322.json,10,0.0666666666666666,1.762025316455696,0.0,0.0549385069416166,0.1579369653629351,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2269,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_322.json,11,0.0,2.231111111111112,0.0,0.4193185860253647,1.4974961598714194,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2270,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_322.json,12,0.0777777777777777,1.4125,0.001875,1.2304632615353022,3.724816426634789,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2271,HR-PPO | λ = 0.02,tfrecord-00077-of-01000_324.json,29,0.0666666666666666,1.8254545454545448,0.0076363636363636,1.7031407602127848,4.664460164850408,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2272,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_343.json,0,0.0,0.7999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2273,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_343.json,1,0.0,1.9333333333333336,0.0802777777777777,0.125065834677276,0.6168179002900919,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2274,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_343.json,2,0.0444444444444444,1.4400000000000002,0.0026666666666666,1.17241766681285,3.772018157111274,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2275,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_349.json,0,0.0222222222222222,2.24,0.008,0.9373263975515826,3.835484266281128,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2276,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_349.json,1,0.0222222222222222,2.0,0.0031372549019607,1.7583429467194562,4.922056291617599,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2277,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_349.json,2,0.0555555555555555,1.6244897959183673,0.0089795918367346,0.5026932560977243,1.4418052021338017,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2278,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_349.json,3,0.0333333333333333,2.1702127659574466,0.0034042553191489,1.416604458881244,4.0212173766278205,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2279,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_349.json,4,0.0,1.475,0.04625,0.211392966139974,0.7425238490104675,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2280,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_349.json,5,0.0111111111111111,2.9333333333333336,0.0,0.0697980593130696,0.543986996014913,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2281,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_349.json,6,0.1111111111111111,1.1000000000000003,0.0,0.3698259796894666,1.603980130619473,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2282,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_353.json,0,0.0333333333333333,1.8028169014084507,0.0039436619718309,1.182100854971329,2.7172263776752312,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2283,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_353.json,1,0.0,3.2333333333333325,0.0472222222222222,0.8481815867714982,3.476699802610609,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2284,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_353.json,2,0.0777777777777777,1.975,0.0015,0.0985651686965666,0.2982159852981567,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2285,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_353.json,3,0.0666666666666666,2.252941176470588,0.008235294117647,1.245915565975978,3.5007277096019074,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2286,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_353.json,4,0.0,2.935064935064935,0.0,0.2275256602852752,0.7874263664344688,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2287,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_353.json,5,0.0333333333333333,1.953846153846154,0.0,0.2361784632778937,1.3175445947891626,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2288,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_353.json,6,0.1333333333333333,0.782352941176471,0.0,1.2615036450501944,3.268412000992719,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2289,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_356.json,3,0.0,1.6830188679245284,0.090943396226415,0.8795688277086448,1.064948086468679,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2290,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_356.json,8,0.0111111111111111,1.1448275862068966,0.0703448275862069,0.3670806918579876,1.4589046527599463,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2291,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_357.json,0,0.0333333333333333,1.872,0.0052,1.9409431747699968,5.717363605499267,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2292,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_357.json,1,0.0333333333333333,2.065671641791045,0.0,0.4626585622638191,2.989089197187281,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2293,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_357.json,2,0.0222222222222222,2.938775510204082,0.0028571428571428,2.0965997206918168,6.880986447236976,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2294,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_357.json,3,0.0,3.0965517241379303,0.0,0.9929520135888572,2.739510897932381,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2295,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_357.json,4,0.0,3.1609756097560973,0.0263414634146341,1.4737114834464626,5.219046336848561,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2296,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_357.json,5,0.0111111111111111,2.709090909090909,0.0048484848484848,1.6809353785899424,4.229178659843676,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2297,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_357.json,7,0.6777777777777778,0.4894736842105263,0.0,0.1543822134613462,0.7057229845147384,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2298,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_361.json,3,0.0111111111111111,2.48235294117647,0.0052941176470588,1.204524978585563,4.372198006631258,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2299,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_361.json,4,0.0111111111111111,2.24,0.0266666666666666,0.8786312131485157,3.5719816313849555,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2300,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_361.json,11,0.0,1.0750000000000002,0.05125,0.9476787509054936,2.735095292329788,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2301,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_362.json,121,0.0,6.8,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2302,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_362.json,156,0.0,2.8588235294117643,0.0211764705882353,1.224508467728506,4.568377051283331,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2303,HR-PPO | λ = 0.02,tfrecord-00078-of-01000_362.json,163,0.0,3.2000000000000006,0.0183333333333333,0.2824122570739845,1.858894308408101,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2304,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_74.json,37,0.0,2.7777777777777777,0.0288888888888888,1.111138206615633,4.155680242511961,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2305,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_74.json,38,0.0,1.6,0.1011111111111111,0.1139316298915613,1.367172559723258,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2306,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_74.json,45,0.0,2.373333333333333,0.0,0.0466421267714791,1.2036486849188806,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2307,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_74.json,68,0.0,2.88695652173913,0.068695652173913,0.3384853735320502,1.926699451778246,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2308,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_74.json,106,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2309,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_74.json,118,0.0,4.888888888888889,0.0155555555555555,0.2702956779273449,2.0228616926405163,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2310,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_74.json,122,0.0,3.8,0.01,0.0429329316446782,0.3667168617248535,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2311,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_74.json,124,0.0,0.3999999999999999,0.1399999999999999,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2312,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_79.json,0,0.0,1.8666666666666671,0.0,0.0958890308882779,0.5633811950683594,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2313,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_79.json,1,0.0222222222222222,1.9111111111111112,0.0128888888888888,0.1275015049742026,0.2656138526068793,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2314,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_79.json,2,0.0111111111111111,2.4689655172413785,0.0337931034482758,0.9614493010283038,3.7064606303284906,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2316,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_79.json,4,0.0,2.8,0.0057142857142857,0.4871772279046724,2.754319816827774,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2317,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_79.json,6,0.0,2.3022222222222224,0.0377777777777777,1.270246314252144,4.180103826957445,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2318,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_79.json,11,0.0111111111111111,2.870588235294118,0.0017647058823529,0.8849357405303204,3.235717212452608,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2319,HR-PPO | λ = 0.02,tfrecord-00083-of-01000_79.json,15,0.1444444444444444,0.9066666666666664,0.0,1.0596688867789263,2.7942017396291097,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
2320,HR-PPO | λ = 0.02,tfrecord-00084-of-01000_105.json,2,0.0111111111111111,2.292682926829268,0.037560975609756,1.339651017189884,4.452657176227104,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Self-play
